EstimateElextricConsumptionCleaned
Timestamp,Date and Time,GUESS
1601683200,2020-10-03T00:00:00,64.2313
1601769600,2020-10-04T00:00:00,64.1284
1601856000,2020-10-05T00:00:00,64.4146
1601942400,2020-10-06T00:00:00,63.6096
1602028800,2020-10-07T00:00:00,63.1786
1602115200,2020-10-08T00:00:00,65.6074
1602201600,2020-10-09T00:00:00,65.9844
1602288000,2020-10-10T00:00:00,65.6575
1602374400,2020-10-11T00:00:00,64.6993
1602460800,2020-10-12T00:00:00,65.7369
1602547200,2020-10-13T00:00:00,68.4536
1602633600,2020-10-14T00:00:00,68.6928
1602720000,2020-10-15T00:00:00,68.3601
1602806400,2020-10-16T00:00:00,69.5756
1602892800,2020-10-17T00:00:00,70.892
1602979200,2020-10-18T00:00:00,70.104
1603065600,2020-10-19T00:00:00,68.808
1603152000,2020-10-20T00:00:00,67.691
1603238400,2020-10-21T00:00:00,66.7398
1603324800,2020-10-22T00:00:00,66.1384
1603411200,2020-10-23T00:00:00,64.9485
1603497600,2020-10-24T00:00:00,64.9631
1603584000,2020-10-25T00:00:00,64.838
1603670400,2020-10-26T00:00:00,63.8803
1603756800,2020-10-27T00:00:00,60.8458
1603843200,2020-10-28T00:00:00,58.7768
1603929600,2020-10-29T00:00:00,56.7095
1604016000,2020-10-30T00:00:00,56.2753
1604102400,2020-10-31T00:00:00,54.1535
1604188800,2020-11-01T00:00:00,55.4802
1604275200,2020-11-02T00:00:00,55.1931
1604361600,2020-11-03T00:00:00,58.2274
1604448000,2020-11-04T00:00:00,61.6872
1604534400,2020-11-05T00:00:00,64.4446
1604620800,2020-11-06T00:00:00,68.0364
1604707200,2020-11-07T00:00:00,70.9193
1604793600,2020-11-08T00:00:00,72.1705
1604880000,2020-11-09T00:00:00,79.4149
1604966400,2020-11-10T00:00:00,81.1942
1605052800,2020-11-11T00:00:00,82.306
1605139200,2020-11-12T00:00:00,84.5846
1605225600,2020-11-13T00:00:00,83.9451
1605312000,2020-11-14T00:00:00,84.196
1605398400,2020-11-15T00:00:00,85.7225
1605484800,2020-11-16T00:00:00,84.371
1605571200,2020-11-17T00:00:00,86.1058
1605657600,2020-11-18T00:00:00,88.8682
1605744000,2020-11-19T00:00:00,87.8544
1605830400,2020-11-20T00:00:00,91.1686
1605916800,2020-11-21T00:00:00,94.0401
1606003200,2020-11-22T00:00:00,96.6861
1606089600,2020-11-23T00:00:00,96.0059
1606176000,2020-11-24T00:00:00,94.2074
1606262400,2020-11-25T00:00:00,93.0084
1606348800,2020-11-26T00:00:00,94.1218
1606435200,2020-11-27T00:00:00,92.9228
1606521600,2020-11-28T00:00:00,91.6381
1606608000,2020-11-29T00:00:00,89.9928
1606694400,2020-11-30T00:00:00,87.939
1606780800,2020-12-01T00:00:00,90.4637
1606867200,2020-12-02T00:00:00,89.4031
1606953600,2020-12-03T00:00:00,91.1948
1607040000,2020-12-04T00:00:00,87.7377
1607126400,2020-12-05T00:00:00,87.9653
1607212800,2020-12-06T00:00:00,87.4123
1607299200,2020-12-07T00:00:00,90.7227
1607385600,2020-12-08T00:00:00,90.0069
1607472000,2020-12-09T00:00:00,90.7227
1607558400,2020-12-10T00:00:00,88.307
1607644800,2020-12-11T00:00:00,87.7702
1607731200,2020-12-12T00:00:00,86.6965
1607817600,2020-12-13T00:00:00,88.4768
1607904000,2020-12-14T00:00:00,87.6997
1607990400,2020-12-15T00:00:00,87.0234
1608076800,2020-12-16T00:00:00,87.056
1608163200,2020-12-17T00:00:00,86.6732
1608249600,2020-12-18T00:00:00,88.1433
1608336000,2020-12-19T00:00:00,90.1502
1608422400,2020-12-20T00:00:00,89.5789
1608508800,2020-12-21T00:00:00,90.2244
1608595200,2020-12-22T00:00:00,89.7923
1608681600,2020-12-23T00:00:00,91.3047
1608768000,2020-12-24T00:00:00,91.4958
1608854400,2020-12-25T00:00:00,90.8991
1608940800,2020-12-26T00:00:00,89.5718
1609027200,2020-12-27T00:00:00,90.0359
1609113600,2020-12-28T00:00:00,92.811
1609200000,2020-12-29T00:00:00,94.2073
1609286400,2020-12-30T00:00:00,96.3427
1609372800,2020-12-31T00:00:00,100.667
1609459200,2021-01-01T00:00:00,101.596
1609545600,2021-01-02T00:00:00,103.357
1609632000,2021-01-03T00:00:00,105.028
1609718400,2021-01-04T00:00:00,106.923
1609804800,2021-01-05T00:00:00,108.006
1609891200,2021-01-06T00:00:00,109.168
1609977600,2021-01-07T00:00:00,109.804
1610064000,2021-01-08T00:00:00,110.103
1610150400,2021-01-09T00:00:00,109.891
1610236800,2021-01-10T00:00:00,111.664
1610323200,2021-01-11T00:00:00,111.432
1610409600,2021-01-12T00:00:00,112.114
1610496000,2021-01-13T00:00:00,111.275
1610582400,2021-01-14T00:00:00,110.774
1610668800,2021-01-15T00:00:00,113.091
1610755200,2021-01-16T00:00:00,114.862
1610841600,2021-01-17T00:00:00,112.05
1610928000,2021-01-18T00:00:00,111.077
1611014400,2021-01-19T00:00:00,111.185
1611100800,2021-01-20T00:00:00,109.995
1611187200,2021-01-21T00:00:00,108.048
1611273600,2021-01-22T00:00:00,106.642
1611360000,2021-01-23T00:00:00,107.613
1611446400,2021-01-24T00:00:00,108.42
1611532800,2021-01-25T00:00:00,108.038
1611619200,2021-01-26T00:00:00,109.518
1611705600,2021-01-27T00:00:00,109.787
1611792000,2021-01-28T00:00:00,111.682
1611878400,2021-01-29T00:00:00,112.936
1611964800,2021-01-30T00:00:00,110.93
1612051200,2021-01-31T00:00:00,111.476
1612137600,2021-02-01T00:00:00,109.291
1612224000,2021-02-02T00:00:00,108.212
1612310400,2021-02-03T00:00:00,108.992
1612396800,2021-02-04T00:00:00,110.531
1612483200,2021-02-05T00:00:00,112.284
1612569600,2021-02-06T00:00:00,115.163
1612656000,2021-02-07T00:00:00,116.874
1612742400,2021-02-08T00:00:00,121.879
1612828800,2021-02-09T00:00:00,121.357
1612915200,2021-02-10T00:00:00,121.052
1613001600,2021-02-11T00:00:00,123.987
1613088000,2021-02-12T00:00:00,121.382
1613174400,2021-02-13T00:00:00,121.191
1613260800,2021-02-14T00:00:00,120.369
1613347200,2021-02-15T00:00:00,119.077
1613433600,2021-02-16T00:00:00,116.494
1613520000,2021-02-17T00:00:00,119.874
1613606400,2021-02-18T00:00:00,120.413
1613692800,2021-02-19T00:00:00,123.625
1613779200,2021-02-20T00:00:00,124.988
1613865600,2021-02-21T00:00:00,125.317
1613952000,2021-02-22T00:00:00,123.642
1614038400,2021-02-23T00:00:00,125.033
1614124800,2021-02-24T00:00:00,127.979
1614211200,2021-02-25T00:00:00,130.665
1614297600,2021-02-26T00:00:00,129.095
1614384000,2021-02-27T00:00:00,130.514
1614470400,2021-02-28T00:00:00,129.224
1614556800,2021-03-01T00:00:00,128.837
1614643200,2021-03-02T00:00:00,130.901
1614729600,2021-03-03T00:00:00,129.998
1614816000,2021-03-04T00:00:00,126.387
1614902400,2021-03-05T00:00:00,127.676
1614988800,2021-03-06T00:00:00,126.283
1615075200,2021-03-07T00:00:00,127.484
1615161600,2021-03-08T00:00:00,129.93
1615248000,2021-03-09T00:00:00,128.84
1615334400,2021-03-10T00:00:00,127.704
1615420800,2021-03-11T00:00:00,128.004
1615507200,2021-03-12T00:00:00,127.887
1615593600,2021-03-13T00:00:00,127.241
